,Unnamed: 0,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0,0.13,0.0,0.63,0.0,0.0,0.83,0.0,1.16,0.0,0.18,0.0,1.5,0.0,0.94,0.44,1.14,0.66,1
1,1,0.04,0.0,0.91,0.0,0.27,1.08,0.0,1.32,0.0,0.37,0.0,1.78,0.0,0.98,0.44,1.08,0.29,1
2,2,0.0,0.0,1.12,0.0,0.45,1.2,0.0,1.45,0.0,0.47,0.0,1.91,0.0,1.04,0.43,1.0,0.07,1
3,3,0.0,0.0,1.23,0.0,0.57,0.97,0.0,1.7,0.03,0.59,0.0,2.17,0.0,1.17,0.26,0.73,0.0,1
4,4,0.0,0.03,1.29,0.0,0.63,0.85,0.0,1.86,0.12,0.74,0.0,2.41,0.0,1.28,0.18,0.84,0.0,1
5,5,0.0,0.03,1.27,0.0,0.72,0.79,0.0,2.04,0.23,0.88,0.0,2.65,0.02,1.47,0.16,0.95,0.0,1
6,6,0.0,0.07,1.24,0.0,0.75,0.87,0.0,2.07,0.34,0.94,0.0,2.61,0.06,1.62,0.32,1.26,0.0,1
7,7,0.0,0.04,1.11,0.0,0.73,0.91,0.0,2.09,0.38,0.95,0.0,2.55,0.12,1.75,0.34,1.36,0.0,1
8,8,0.0,0.04,1.03,0.0,0.69,0.85,0.0,2.1,0.41,1.0,0.0,2.55,0.14,1.8,0.33,1.45,0.0,1
9,9,0.0,0.0,1.04,0.0,0.67,0.95,0.0,2.14,0.45,1.05,0.0,2.66,0.1,1.81,0.25,1.42,0.0,1
10,10,0.0,0.0,1.11,0.0,0.72,0.99,0.0,2.16,0.5,1.09,0.0,2.74,0.04,1.8,0.25,1.31,0.0,1
11,11,0.0,0.09,1.06,0.0,0.71,1.02,0.0,2.16,0.52,1.09,0.0,2.78,0.0,1.81,0.2,1.19,0.0,1
12,12,0.0,0.17,0.98,0.0,0.67,0.98,0.0,2.14,0.49,1.05,0.0,2.73,0.0,1.81,0.19,1.17,0.0,1
13,13,0.0,0.33,0.98,0.0,0.63,1.09,0.0,2.11,0.49,1.08,0.0,2.78,0.03,1.77,0.18,1.27,0.0,1
14,14,0.0,0.4,1.09,0.0,0.64,1.25,0.0,2.14,0.49,1.08,0.0,2.83,0.1,1.7,0.19,1.37,0.0,1
15,15,0.0,0.43,1.2,0.0,0.67,1.28,0.0,2.15,0.5,1.12,0.0,2.86,0.13,1.66,0.34,1.53,0.0,1
16,16,0.0,0.35,1.22,0.0,0.72,1.31,0.0,2.15,0.48,1.07,0.0,2.81,0.15,1.65,0.43,1.55,0.0,1
17,17,0.0,0.4,1.25,0.0,0.59,1.19,0.0,2.2,0.57,0.91,0.0,2.48,0.07,1.49,0.76,1.47,0.1,1
18,18,0.0,0.39,1.2,0.0,0.45,1.16,0.0,2.23,0.58,0.84,0.0,2.23,0.04,1.25,0.95,1.13,0.27,1
19,19,0.0,0.31,1.18,0.0,0.25,0.99,0.0,2.23,0.54,0.78,0.0,2.01,0.0,1.02,1.05,0.84,0.4,1
20,20,0.0,0.12,1.08,0.0,0.19,0.76,0.0,2.06,0.44,0.81,0.0,1.71,0.0,0.97,1.21,0.52,0.34,1
21,21,0.0,0.02,1.03,0.0,0.11,0.51,0.0,2.0,0.39,0.74,0.0,1.51,0.0,0.95,1.24,0.56,0.3,1
22,22,0.0,0.02,0.96,0.0,0.05,0.39,0.0,1.88,0.36,0.54,0.0,1.24,0.0,0.95,1.32,0.55,0.17,1
23,23,0.0,0.0,1.04,0.0,0.03,0.27,0.0,1.88,0.25,0.34,0.0,1.39,0.0,0.91,1.21,0.69,0.25,1
24,24,0.01,0.0,1.13,0.0,0.01,0.34,0.0,1.71,0.14,0.21,0.0,1.26,0.0,0.85,0.91,1.04,0.13,1
25,25,0.02,0.0,1.22,0.0,0.01,0.28,0.0,1.54,0.05,0.11,0.0,1.19,0.0,0.79,0.72,1.48,0.12,1
26,26,0.03,0.0,1.18,0.0,0.0,0.37,0.0,1.4,0.0,0.1,0.0,1.06,0.0,0.84,0.5,1.89,0.0,1
27,27,0.02,0.0,1.14,0.0,0.0,0.2,0.0,1.37,0.0,0.0,0.0,1.12,0.0,0.89,0.54,1.98,0.0,1
28,28,0.05,0.0,0.88,0.0,0.0,0.11,0.0,1.21,0.0,0.14,0.0,0.97,0.05,1.01,0.43,1.66,0.0,1
29,29,0.08,0.0,0.7,0.0,0.0,0.01,0.0,1.03,0.0,0.27,0.0,0.88,0.11,1.04,0.21,1.44,0.0,1
30,30,0.1,0.0,0.44,0.0,0.0,0.0,0.0,0.85,0.0,0.41,0.0,0.79,0.11,1.12,0.13,0.76,0.0,1
31,31,0.05,0.0,0.4,0.0,0.0,0.0,0.0,0.91,0.0,0.39,0.0,0.83,0.06,1.19,0.17,0.43,0.0,1
32,32,0.24,0.11,0.32,0.11,0.0,0.0,0.0,0.84,0.0,0.39,0.0,0.74,0.0,1.32,0.17,0.04,0.0,1
33,33,0.4,0.16,0.36,0.2,0.0,0.0,0.0,0.77,0.0,0.37,0.0,0.67,0.0,1.38,0.08,0.04,0.0,1
34,34,0.53,0.16,0.41,0.2,0.0,0.02,0.0,0.75,0.0,0.39,0.0,0.6,0.0,1.4,0.08,0.0,0.02,1
35,35,0.49,0.08,0.46,0.09,0.0,0.02,0.0,0.74,0.0,0.43,0.0,0.66,0.0,1.35,0.24,0.0,0.02,1
36,36,0.47,0.05,0.46,0.01,0.0,0.02,0.0,0.76,0.0,0.48,0.02,0.64,0.0,1.32,0.44,0.0,0.02,1
37,37,0.52,0.05,0.43,0.01,0.0,0.0,0.0,0.74,0.0,0.57,0.1,0.69,0.0,1.35,0.47,0.0,0.01,1
38,38,0.52,0.03,0.43,0.01,0.0,0.06,0.0,0.76,0.0,0.54,0.12,0.7,0.0,1.38,0.45,0.0,0.0,1
39,39,0.57,0.09,0.5,0.02,0.0,0.21,0.0,0.75,0.0,0.52,0.13,0.84,0.0,1.34,0.49,0.06,0.04,1
40,40,0.6,0.18,0.52,0.05,0.0,0.21,0.0,0.76,0.0,0.36,0.06,0.9,0.0,1.27,0.61,0.11,0.13,1
41,41,0.4,0.18,0.54,0.05,0.0,0.34,0.0,0.72,0.0,0.21,0.04,1.01,0.2,0.8,0.57,0.55,0.13,1
42,42,0.2,0.08,0.53,0.03,0.0,0.33,0.0,0.7,0.0,0.07,0.0,1.11,0.39,0.41,0.43,1.0,0.1,1
43,43,0.0,0.03,0.54,0.0,0.0,0.46,0.0,0.63,0.0,0.0,0.01,1.16,0.39,0.06,0.2,1.34,0.0,1
44,44,0.0,0.05,0.54,0.0,0.0,0.42,0.0,0.61,0.0,0.0,0.09,1.14,0.2,0.12,0.09,1.24,0.0,1
45,45,0.0,0.05,0.54,0.0,0.0,0.48,0.0,0.65,0.0,0.0,0.12,1.09,0.0,0.21,0.0,1.16,0.0,1
46,46,0.0,0.01,0.56,0.0,0.0,0.44,0.0,0.88,0.0,0.0,0.11,1.03,0.09,0.16,0.16,1.45,0.0,1
47,47,0.0,0.0,0.66,0.0,0.0,0.34,0.0,1.21,0.06,0.0,0.03,0.72,0.25,0.09,0.66,1.7,0.0,1
48,48,0.0,0.0,0.7,0.0,0.0,0.29,0.0,1.5,0.13,0.0,0.0,0.37,0.3,0.0,1.16,1.83,0.0,1
