,Unnamed: 0,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0,0.0,0.26,1.56,0.0,0.23,1.69,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59,3.72,1.11,1
1,1,0.0,0.22,1.2,0.0,0.2,1.55,0.06,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.89,2.98,1.33,1
2,2,0.0,0.13,1.03,0.0,0.14,1.51,0.03,0.0,0.0,0.0,0.0,0.36,0.0,0.0,1.38,2.49,1.37,1
3,3,0.0,0.0,1.06,0.0,0.06,1.39,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,1.22,2.39,1.17,1
4,4,0.0,0.0,1.13,0.0,0.04,1.35,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,1.42,2.54,1.04,1
5,5,0.0,0.0,1.17,0.0,0.06,1.25,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,1.73,2.74,0.89,1
6,6,0.0,0.0,1.15,0.0,0.1,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09,2.82,0.89,1
7,7,0.0,0.0,1.07,0.0,0.15,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46,2.84,0.89,1
8,8,0.0,0.0,1.03,0.0,0.18,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69,2.85,0.87,1
9,9,0.0,0.0,1.02,0.0,0.19,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73,2.84,0.76,1
10,10,0.0,0.0,1.0,0.04,0.12,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.52,2.72,0.66,1
11,11,0.0,0.0,1.05,0.1,0.05,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,2.51,0.5,1
12,12,0.0,0.0,1.08,0.14,0.03,1.37,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.91,2.18,0.3,1
13,13,0.0,0.03,1.13,0.12,0.05,1.38,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,1.67,1.99,0.1,1
14,14,0.0,0.1,1.18,0.06,0.09,1.43,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,1.67,2.14,0.17,1
15,15,0.0,0.1,1.21,0.01,0.14,1.57,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,1.92,2.62,0.28,1
16,16,0.0,0.06,1.25,0.0,0.2,1.63,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,2.3,3.1,0.36,1
17,17,0.0,0.08,1.19,0.0,0.24,1.6,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,2.66,3.31,0.34,1
