,Unnamed: 0,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0,0.35,0.26,0.18,0.0,1.86,3.47,0.25,0.0,2.5,1.48,0.34,0.69,0.0,0.2,0.0,0.0,0.06,1
1,1,0.25,0.09,0.12,0.0,1.98,3.66,0.2,0.13,2.56,1.69,0.18,0.79,0.0,0.37,0.0,0.0,0.05,1
2,2,0.14,0.0,0.06,0.0,2.01,3.81,0.14,0.16,2.57,1.73,0.11,0.89,0.0,0.45,0.0,0.0,0.03,1
3,3,0.11,0.0,0.0,0.0,1.93,3.73,0.09,0.15,2.55,1.69,0.05,0.84,0.0,0.42,0.0,0.0,0.04,1
4,4,0.1,0.0,0.0,0.0,1.9,3.79,0.03,0.16,2.52,1.65,0.06,0.8,0.0,0.38,0.0,0.0,0.01,1
5,5,0.11,0.02,0.0,0.0,1.87,3.72,0.0,0.2,2.5,1.66,0.02,0.71,0.0,0.34,0.0,0.0,0.0,1
6,6,0.11,0.05,0.0,0.0,1.88,3.76,0.02,0.21,2.47,1.56,0.04,0.73,0.0,0.28,0.0,0.0,0.0,1
7,7,0.13,0.05,0.0,0.0,1.87,3.78,0.02,0.19,2.44,1.55,0.02,0.78,0.0,0.24,0.0,0.0,0.07,1
8,8,0.18,0.05,0.0,0.0,1.86,3.91,0.02,0.21,2.41,1.58,0.05,0.77,0.0,0.22,0.0,0.0,0.07,1
9,9,0.3,0.05,0.0,0.0,1.83,3.94,0.04,0.22,2.32,1.61,0.02,0.86,0.0,0.25,0.0,0.0,0.07,1
10,10,0.4,0.09,0.0,0.0,1.8,3.94,0.08,0.19,2.27,1.63,0.02,0.91,0.0,0.25,0.0,0.0,0.0,1
11,11,0.48,0.1,0.0,0.0,1.76,3.76,0.09,0.15,2.23,1.57,0.01,1.01,0.0,0.24,0.0,0.0,0.05,1
12,12,0.4,0.1,0.0,0.0,1.75,3.64,0.05,0.15,2.26,1.56,0.04,1.01,0.0,0.25,0.0,0.0,0.05,1
13,13,0.25,0.1,0.0,0.0,1.76,3.63,0.0,0.19,2.27,1.51,0.08,0.99,0.0,0.28,0.0,0.0,0.05,1
14,14,0.1,0.1,0.0,0.0,1.8,3.74,0.0,0.18,2.27,1.46,0.09,0.97,0.0,0.33,0.0,0.0,0.0,1
15,15,0.04,0.07,0.0,0.0,1.81,3.79,0.0,0.16,2.28,1.48,0.07,0.91,0.0,0.31,0.0,0.0,0.0,1
16,16,0.11,0.1,0.0,0.0,1.78,3.72,0.06,0.12,2.25,1.55,0.03,0.88,0.0,0.3,0.0,0.0,0.0,1
17,17,0.15,0.05,0.0,0.0,1.75,3.6,0.12,0.1,2.24,1.58,0.0,0.84,0.0,0.23,0.0,0.0,0.0,1
18,18,0.11,0.05,0.0,0.0,1.77,3.57,0.12,0.09,2.24,1.59,0.0,0.81,0.0,0.27,0.0,0.0,0.0,1
19,19,0.07,0.0,0.0,0.0,1.76,3.54,0.07,0.12,2.25,1.61,0.0,0.83,0.0,0.3,0.0,0.0,0.0,1
20,20,0.07,0.0,0.0,0.0,1.76,3.54,0.02,0.16,2.27,1.69,0.0,0.85,0.0,0.34,0.0,0.0,0.0,1
21,21,0.1,0.0,0.0,0.0,1.72,3.56,0.02,0.15,2.23,1.69,0.0,0.88,0.0,0.32,0.0,0.0,0.0,1
22,22,0.16,0.0,0.0,0.0,1.73,3.6,0.03,0.16,2.19,1.71,0.0,0.91,0.0,0.31,0.0,0.0,0.0,1
23,23,0.18,0.0,0.0,0.0,1.74,3.62,0.04,0.13,2.13,1.71,0.03,0.89,0.0,0.3,0.0,0.0,0.0,1
24,24,0.19,0.0,0.0,0.0,1.75,3.54,0.06,0.14,2.09,1.78,0.07,0.93,0.0,0.27,0.0,0.0,0.0,1
25,25,0.16,0.01,0.0,0.0,1.75,3.37,0.07,0.13,2.08,1.78,0.09,0.91,0.0,0.24,0.0,0.0,0.0,1
26,26,0.16,0.03,0.0,0.0,1.75,3.21,0.05,0.11,2.06,1.8,0.1,0.95,0.0,0.21,0.0,0.0,0.0,1
27,27,0.2,0.06,0.0,0.0,1.74,3.12,0.05,0.1,2.04,1.74,0.07,0.94,0.0,0.2,0.0,0.0,0.0,1
28,28,0.25,0.08,0.0,0.0,1.7,3.13,0.05,0.05,2.01,1.71,0.13,0.92,0.0,0.17,0.0,0.0,0.0,1
29,29,0.31,0.12,0.0,0.0,1.66,3.15,0.07,0.05,1.99,1.68,0.16,0.87,0.0,0.15,0.0,0.0,0.0,1
30,30,0.27,0.08,0.0,0.0,1.63,3.15,0.1,0.03,1.98,1.68,0.22,0.82,0.0,0.13,0.0,0.0,0.0,1
31,31,0.21,0.05,0.0,0.0,1.64,3.14,0.1,0.04,1.98,1.69,0.17,0.83,0.0,0.14,0.0,0.0,0.0,1
32,32,0.19,0.04,0.0,0.0,1.66,3.19,0.11,0.05,1.96,1.74,0.14,0.92,0.0,0.15,0.0,0.0,0.0,1
33,33,0.24,0.1,0.0,0.0,1.67,3.26,0.09,0.08,1.95,1.77,0.1,0.92,0.0,0.14,0.0,0.0,0.0,1
34,34,0.27,0.15,0.0,0.02,1.68,3.31,0.08,0.09,1.94,1.79,0.13,0.92,0.0,0.14,0.0,0.0,0.0,1
35,35,0.26,0.12,0.0,0.02,1.66,3.31,0.06,0.07,1.95,1.78,0.1,0.87,0.0,0.16,0.0,0.0,0.0,1
36,36,0.2,0.1,0.0,0.02,1.65,3.25,0.05,0.03,1.95,1.77,0.06,0.86,0.0,0.15,0.0,0.0,0.0,1
37,37,0.19,0.07,0.0,0.0,1.62,3.19,0.07,0.01,1.96,1.78,0.0,0.84,0.0,0.15,0.0,0.0,0.0,1
38,38,0.18,0.08,0.0,0.0,1.6,3.14,0.1,0.01,1.97,1.8,0.0,0.83,0.0,0.12,0.0,0.0,0.0,1
39,39,0.15,0.03,0.0,0.0,1.55,3.15,0.11,0.01,1.95,1.77,0.0,0.85,0.0,0.13,0.0,0.0,0.0,1
40,40,0.13,0.01,0.0,0.0,1.53,3.24,0.12,0.02,1.92,1.74,0.0,0.84,0.0,0.11,0.0,0.0,0.0,1
41,41,0.16,0.0,0.0,0.0,1.5,3.29,0.14,0.04,1.87,1.7,0.0,0.82,0.0,0.09,0.0,0.0,0.0,1
42,42,0.19,0.0,0.0,0.0,1.5,3.22,0.16,0.06,1.86,1.72,0.0,0.8,0.0,0.09,0.0,0.0,0.0,1
43,43,0.22,0.0,0.0,0.0,1.5,3.13,0.18,0.04,1.85,1.67,0.0,0.82,0.0,0.09,0.0,0.0,0.0,1
44,44,0.19,0.01,0.0,0.0,1.5,2.96,0.17,0.04,1.85,1.63,0.0,0.88,0.0,0.09,0.0,0.0,0.0,1
45,45,0.23,0.01,0.0,0.0,1.51,2.99,0.11,0.02,1.84,1.56,0.0,0.89,0.0,0.1,0.0,0.0,0.0,1
46,46,0.19,0.01,0.0,0.0,1.4,2.68,0.05,0.02,1.82,1.62,0.01,0.85,0.0,0.07,0.0,0.0,0.14,1
47,47,0.17,0.01,0.0,0.0,1.3,2.38,0.0,0.0,1.82,1.64,0.06,0.74,0.0,0.04,0.0,0.0,0.43,1
48,48,0.09,0.01,0.0,0.0,1.22,2.01,0.0,0.0,1.83,1.68,0.11,0.68,0.0,0.0,0.0,0.0,0.67,1
49,49,0.05,0.0,0.0,0.0,1.25,2.18,0.03,0.0,1.83,1.61,0.17,0.71,0.01,0.0,0.0,0.0,0.56,1
50,50,0.01,0.0,0.0,0.0,1.29,2.45,0.03,0.0,1.84,1.57,0.15,0.72,0.09,0.01,0.0,0.0,0.33,1
51,51,0.04,0.0,0.0,0.0,1.3,2.74,0.03,0.0,1.8,1.58,0.15,0.76,0.14,0.01,0.0,0.0,0.11,1
52,52,0.04,0.0,0.0,0.0,1.32,2.81,0.0,0.0,1.77,1.59,0.12,0.75,0.2,0.01,0.0,0.0,0.12,1
53,53,0.06,0.0,0.0,0.0,1.32,2.87,0.0,0.0,1.74,1.65,0.11,0.76,0.16,0.05,0.0,0.0,0.1,1
